id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
264,2013-10-08T21:39:15Z,255,19,"[116.544464,39.846313]",10.923158318800066,50.6425,0
265,2013-10-08T21:40:09Z,255,19,"[116.533913,39.838474]",12.176727102766492,78.14500000000001,0
266,2013-10-08T21:41:02Z,255,19,"[116.526268,39.832783]",13.08593384779685,55.93,0
267,2013-10-08T21:42:20Z,255,19,"[116.514786,39.824249]",14.450512819382451,44.14,0
268,2013-10-08T21:43:14Z,255,19,"[116.506081,39.821232]",15.26616726504494,48.125,0
269,2013-10-08T21:44:09Z,255,19,"[116.506706,39.817841]",15.647012197758295,36.3525,0
270,2013-10-08T21:45:25Z,255,19,"[116.512535,39.811291]",16.529294449764894,41.2325,0
271,2013-10-08T21:46:18Z,255,19,"[116.518692,39.806244]",17.298457565829974,36.5125,0
272,2013-10-08T21:47:11Z,255,19,"[116.523476,39.801044]",18.00655746339816,33.0125,0
273,2013-10-08T21:48:06Z,255,19,"[116.529419,39.802231]",18.53116007585268,36.037499999999994,0
274,2013-10-08T22:15:00Z,255,20,"[116.512634,39.801376]",0.0,37.982499999999995,0
275,2013-10-08T22:15:53Z,255,20,"[116.508865,39.806023]",0.6088595535316852,35.2,0
276,2013-10-08T22:16:48Z,255,20,"[116.506592,39.808849]",0.9782639469168244,28.7075,0
277,2013-10-08T22:17:42Z,255,20,"[116.500443,39.806313]",1.5744570361452106,28.44,0
278,2013-10-08T22:19:09Z,255,20,"[116.495682,39.810669]",2.20694906956199,54.5025,0
279,2013-10-08T22:20:05Z,255,20,"[116.496353,39.816467]",2.8542395457817333,69.5375,0
280,2013-10-08T22:21:02Z,255,20,"[116.507286,39.820152]",3.8740009587305297,63.5825,0
281,2013-10-08T22:21:57Z,255,20,"[116.500618,39.82275]",4.512588611310329,76.895,0
282,2013-10-08T22:22:51Z,255,20,"[116.490456,39.830868]",5.764822848819652,72.25,0
283,2013-10-08T22:23:45Z,255,20,"[116.481873,39.839008]",6.929518034988389,72.7425,0
284,2013-10-08T22:24:39Z,255,20,"[116.473206,39.847389]",8.119553345351058,78.96000000000001,0
285,2013-10-08T22:25:32Z,255,20,"[116.463486,39.855846]",9.373739411783784,46.105,0
286,2013-10-08T22:26:26Z,255,20,"[116.456108,39.862343]",10.332183264540951,53.572500000000005,0
287,2013-10-08T22:27:16Z,255,20,"[116.460892,39.868557]",11.134819421127824,46.94,0
288,2013-10-08T22:28:09Z,255,20,"[116.461121,39.877129]",12.088241459247,55.17,0
